Region,Season,Distance,Pos,S,SW,W,NW,N,NE,E,SE
4,Cooling,7,3to3,0.849044179,0.869940075,0.857146109,0.848035261,0.819666483,0.850034358,0.862675912,0.873980676
4,Cooling,6,3to3,0.829694687,0.851494944,0.830271956,0.825153866,0.794750247,0.826731893,0.833188408,0.856512438
4,Cooling,5,3to3,0.80377435,0.826052109,0.803177178,0.791817481,0.761413824,0.794612819,0.790248338,0.831282319
4,Cooling,4,3to3,0.769620329,0.790942669,0.757246965,0.74780894,0.715738246,0.73998954,0.759681413,0.796145098
4,Cooling,3,3to3,0.718751532,0.730507334,0.678026765,0.681246657,0.646734211,0.683653652,0.656443382,0.733482151
4,Cooling,2,3to3,0.639401279,0.611278123,0.541763192,0.55932395,0.534837583,0.548890071,0.523049972,0.61793898
4,Cooling,1,3to3,0.495360326,0.400781765,0.353247202,0.364619044,0.367243232,0.364013418,0.329677126,0.397190015
4,Cooling,40,1to2,0.946296461,0.94637287,0.939682448,0.930066258,0.9156681,0.934320616,0.948725472,0.951045583
4,Cooling,25,1to2,0.9177037,0.920038707,0.907272378,0.898942609,0.878257604,0.905048669,0.915999135,0.927319288
4,Cooling,19,1to2,0.891332388,0.895802376,0.87726499,0.86529941,0.843527589,0.873334723,0.880491546,0.903908248
4,Cooling,13,1to2,0.840376279,0.847025208,0.810929466,0.804964295,0.778412835,0.808056827,0.815904434,0.855146457
4,Cooling,9,1to2,0.773056337,0.778465302,0.719639993,0.718511568,0.694530591,0.720250488,0.708586781,0.784263106
4,Cooling,7,1to2,0.714053596,0.710905406,0.627287822,0.640757722,0.617788106,0.639115037,0.603016523,0.714692128
4,Cooling,6,1to2,0.676252489,0.662369223,0.569123958,0.591096803,0.568918502,0.584281649,0.550307848,0.665146508
4,Cooling,5,1to2,0.628196969,0.593593914,0.481146382,0.523453,0.50360352,0.513929256,0.483578352,0.593113888
4,Cooling,4,1to2,0.569405541,0.497273793,0.401649526,0.437649898,0.427369025,0.423731473,0.384766109,0.491440955
4,Cooling,3,1to2,0.495417267,0.362139895,0.28559736,0.322197477,0.329412628,0.311510023,0.280533796,0.352100132
4,Cooling,2,1to2,0.359392856,0.194186239,0.160626402,0.184459288,0.20820083,0.176541078,0.160373559,0.188343378
4,Cooling,1,1to2,0.105086845,0.062370081,0.04865945,0.063281335,0.080953858,0.063419936,0.051050132,0.053785705
4,Cooling,40,2to2,0.963039589,0.965545432,0.963763732,0.957211216,0.949722376,0.959571739,0.967069318,0.967511138
4,Cooling,25,2to2,0.952099392,0.956600447,0.95433359,0.948300093,0.937552354,0.948810907,0.95764698,0.958892855
4,Cooling,19,2to2,0.941439929,0.947640109,0.945358993,0.938750613,0.924712544,0.939354205,0.949032412,0.949937245
4,Cooling,13,2to2,0.919517702,0.928552222,0.924379681,0.917298355,0.899002861,0.920023433,0.92845096,0.931232366
4,Cooling,9,2to2,0.887868081,0.901071349,0.894862372,0.884504456,0.862540093,0.884700548,0.8936454,0.904161648
4,Cooling,7,2to2,0.857823376,0.874862791,0.861254032,0.852539014,0.827471564,0.854707665,0.866560191,0.878591111
4,Cooling,6,2to2,0.837387783,0.856053817,0.834468326,0.829825051,0.802704694,0.831456605,0.836919847,0.860692505
4,Cooling,5,2to2,0.810245705,0.830227294,0.80707604,0.796316793,0.768869894,0.799023427,0.793867917,0.835091407
4,Cooling,4,2to2,0.773962859,0.79407822,0.760292188,0.751345161,0.72164197,0.743400271,0.762532969,0.799007058
4,Cooling,3,2to2,0.721058572,0.732458413,0.679974195,0.683556343,0.65048957,0.68583684,0.658291485,0.735301067
4,Cooling,2,2to2,0.64032868,0.612228402,0.542631787,0.560463744,0.536320038,0.549925718,0.523885704,0.618819319
4,Cooling,1,2to2,0.495384544,0.400794861,0.35329498,0.364641067,0.367269975,0.364029123,0.329720729,0.397208339
4,Cooling,40,1to1,0.96230823,0.962825688,0.959947252,0.951245471,0.943486409,0.954620164,0.964543259,0.965785419
4,Cooling,25,1to1,0.952912325,0.954692259,0.951356209,0.942954964,0.932433512,0.944751797,0.955828671,0.958146681
4,Cooling,19,1to1,0.943513762,0.946627861,0.942914897,0.933570755,0.920026026,0.935595791,0.947970728,0.950232503
4,Cooling,13,1to1,0.924633583,0.929984953,0.923485654,0.913257163,0.896203475,0.917591133,0.929112396,0.93408815
4,Cooling,9,1to1,0.897737832,0.906154598,0.896415116,0.883108889,0.863637554,0.884674771,0.896365608,0.910403338
4,Cooling,7,1to1,0.871962158,0.882699979,0.865277411,0.854495708,0.832997671,0.857545697,0.87139439,0.887108624
4,Cooling,6,1to1,0.853865186,0.865116699,0.840227082,0.834176473,0.811353999,0.836424248,0.843247156,0.870170599
4,Cooling,5,1to1,0.82840041,0.840287482,0.814660512,0.803382732,0.780924766,0.806350576,0.80140364,0.845093823
4,Cooling,4,1to1,0.792007495,0.804179678,0.769028276,0.760378216,0.735884038,0.752346693,0.770867951,0.808731725
4,Cooling,3,1to1,0.735805072,0.741042863,0.688280671,0.6925483,0.664224233,0.694539389,0.666054242,0.743446641
4,Cooling,2,1to1,0.687991728,0.608213826,0.541114699,0.558229877,0.5551866,0.558613762,0.535900489,0.60918255
4,Cooling,1,1to1,0.48381896,0.385247425,0.329448528,0.355390899,0.366397091,0.350638139,0.321860365,0.377369853
4,Heating,40,1to3,0.966417039,0.951928017,0.935983669,0.900756349,0.867881407,0.897344233,0.933008701,0.951492455
4,Heating,25,1to3,0.935535533,0.892975992,0.880248923,0.855035885,0.827251354,0.850424956,0.876890372,0.897315813
4,Heating,19,1to3,0.902996213,0.830515041,0.822031407,0.810748584,0.788732573,0.804157374,0.81735521,0.82933575
4,Heating,13,1to3,0.777900204,0.699085595,0.696388308,0.721359876,0.711868606,0.715312615,0.69657212,0.699769652
4,Heating,9,1to3,0.541797971,0.545966861,0.542504476,0.606282737,0.604557273,0.598611563,0.543155901,0.540941717
4,Heating,7,1to3,0.400446793,0.428450841,0.426860043,0.493439683,0.509390645,0.496858424,0.429375743,0.427513511
4,Heating,6,1to3,0.334069453,0.359899446,0.370823049,0.43463457,0.451027726,0.431929887,0.364809466,0.362007334
4,Heating,5,1to3,0.266858721,0.283311336,0.296664465,0.366922625,0.37977594,0.355995711,0.290347642,0.28479537
4,Heating,4,1to3,0.19474881,0.199938262,0.216328177,0.283481562,0.297317168,0.280709005,0.220102096,0.199512739
4,Heating,3,1to3,0.12220723,0.119622877,0.142820789,0.184038266,0.198686038,0.189753871,0.139487814,0.119931306
4,Heating,2,1to3,0.04767498,0.051699245,0.059360842,0.086588684,0.091697603,0.084590765,0.064049718,0.049393965
4,Heating,1,1to3,0.013422463,0.019011552,0.022714714,0.033732131,0.037534945,0.03730062,0.016089007,0.015941938
4,Heating,40,2to3,0.976237019,0.965814731,0.95740317,0.93358359,0.914001939,0.930630229,0.954790024,0.969895838
4,Heating,25,2to3,0.956524132,0.938767771,0.925723973,0.909649362,0.893899188,0.905699779,0.924469278,0.938431908
4,Heating,19,2to3,0.936968971,0.908691957,0.891157646,0.88286391,0.871882361,0.879752913,0.890814647,0.907482462
4,Heating,13,2to3,0.899602433,0.834012475,0.820984868,0.82808645,0.823637751,0.820524212,0.818592873,0.835701384
4,Heating,9,2to3,0.802956626,0.72356636,0.709715839,0.740821866,0.745579495,0.736588228,0.709539539,0.720779387
4,Heating,7,2to3,0.670543658,0.619921785,0.612167325,0.663678433,0.669280895,0.655225682,0.614547579,0.62199175
4,Heating,6,2to3,0.575380847,0.556698742,0.548586001,0.610208646,0.618919211,0.60454963,0.550504502,0.552579992
4,Heating,5,2to3,0.465555428,0.476700974,0.472913502,0.53801401,0.552414792,0.536363224,0.474484373,0.474267772
4,Heating,4,2to3,0.357074399,0.376663914,0.382416056,0.448500838,0.465401869,0.448610968,0.377557736,0.373302961
4,Heating,3,2to3,0.239554152,0.254034966,0.269446309,0.333583428,0.349394016,0.331103159,0.268440169,0.253471476
4,Heating,2,2to3,0.127221615,0.121536079,0.14430365,0.186418947,0.19949205,0.192222357,0.142412686,0.123150234
4,Heating,1,2to3,0.031328711,0.035530053,0.043487047,0.062640868,0.070356845,0.065124399,0.042920141,0.031525256
4,Heating,40,3to3,0.982711704,0.980641392,0.974028747,0.958850507,0.947445384,0.958902927,0.973449375,0.980135694
4,Heating,25,3to3,0.973965225,0.969850366,0.965710872,0.955707409,0.948789081,0.953724734,0.963568512,0.970328497
4,Heating,19,3to3,0.965933664,0.960353499,0.956039331,0.949882868,0.947394388,0.946499055,0.953131586,0.961689974
4,Heating,13,3to3,0.951426155,0.939461327,0.932570837,0.931178942,0.934963651,0.928733424,0.931783291,0.940015616
4,Heating,9,3to3,0.933641498,0.910357011,0.898124535,0.901811462,0.906869031,0.898328626,0.896195493,0.91289149
4,Heating,7,3to3,0.916604033,0.882487971,0.864138546,0.870390385,0.875214898,0.863719432,0.862135452,0.876820332
4,Heating,6,3to3,0.903893303,0.858389115,0.837633535,0.847939943,0.853551198,0.840473071,0.835854036,0.856242999
4,Heating,5,3to3,0.880006515,0.820608531,0.803515732,0.815245809,0.822576376,0.809560194,0.799046359,0.825294796
4,Heating,4,3to3,0.813388126,0.770396291,0.751131327,0.773346689,0.778896895,0.764558335,0.748272075,0.768038706
4,Heating,3,3to3,0.726204685,0.686267399,0.667353228,0.705459092,0.713013219,0.6975702,0.668695094,0.686997357
4,Heating,2,3to3,0.557436933,0.549318821,0.5403415,0.585953155,0.591845958,0.573322661,0.536301074,0.545378995
4,Heating,1,3to3,0.358089897,0.320393597,0.331191458,0.375634869,0.402471315,0.375863212,0.328804531,0.321055
4,Heating,40,1to2,0.977561838,0.966073357,0.953275283,0.919340378,0.890496839,0.916501406,0.950763285,0.970141151
4,Heating,25,1to2,0.960231903,0.940926695,0.92251135,0.894434004,0.867440099,0.890559468,0.921322945,0.940714925
4,Heating,19,1to2,0.943261202,0.912418589,0.889185701,0.868142112,0.844116889,0.865146586,0.888907877,0.911301295
4,Heating,13,1to2,0.906819799,0.839353611,0.821588216,0.81716801,0.799591417,0.809469058,0.819333594,0.841046458
4,Heating,9,1to2,0.809462767,0.729701613,0.713416167,0.736785381,0.73272061,0.732503514,0.713367915,0.726948772
4,Heating,7,1to2,0.676500445,0.62600701,0.617955119,0.66530053,0.665599351,0.656686726,0.620072396,0.628169722
4,Heating,6,1to2,0.580775941,0.562301312,0.554589346,0.613907156,0.618539843,0.608018609,0.556367149,0.558210593
4,Heating,5,1to2,0.470087455,0.481488331,0.478955691,0.543639712,0.555309862,0.541854465,0.480545477,0.479092794
4,Heating,4,1to2,0.360363866,0.380348582,0.387766449,0.45480962,0.470023304,0.454836358,0.38289935,0.377066393
4,Heating,3,1to2,0.241591213,0.256649862,0.273710195,0.33943097,0.354344364,0.336784613,0.272570649,0.256221729
4,Heating,2,1to2,0.128355191,0.123199373,0.147147036,0.190478741,0.203392083,0.196031802,0.145202511,0.12487577
4,Heating,1,1to2,0.031355827,0.035645965,0.043908342,0.06301853,0.070406995,0.065373068,0.043307431,0.031703355
4,Heating,40,2to2,0.98369076,0.981225858,0.972457345,0.95259415,0.937185976,0.952731792,0.971912434,0.980687888
4,Heating,25,2to2,0.976980244,0.971924998,0.964910974,0.948776177,0.936173676,0.946844559,0.96278203,0.972438255
4,Heating,19,2to2,0.970155639,0.963242677,0.956025216,0.943567662,0.93415158,0.940250722,0.953140561,0.964620118
4,Heating,13,2to2,0.955085174,0.942705282,0.933955176,0.927939882,0.925553899,0.925436542,0.933215609,0.943240336
4,Heating,9,2to2,0.936514098,0.913453617,0.901016405,0.902962773,0.905320857,0.8994371,0.899065515,0.916004641
4,Heating,7,2to2,0.91900964,0.885271131,0.867800572,0.874247731,0.878445454,0.867528158,0.865580221,0.879653249
4,Heating,6,2to2,0.905969288,0.860836166,0.841018818,0.852086078,0.857576879,0.844559476,0.839146638,0.858709346
4,Heating,5,2to2,0.881634416,0.82258614,0.80653375,0.819364493,0.827026709,0.813624249,0.801985254,0.827294049
4,Heating,4,2to2,0.81443592,0.77175393,0.753337721,0.776605992,0.78256155,0.767777989,0.750403034,0.769412973
4,Heating,3,2to2,0.726780697,0.687073691,0.668697611,0.707565406,0.715381977,0.699625528,0.66996807,0.687824784
4,Heating,2,2to2,0.557715603,0.549712268,0.541008512,0.586966033,0.592970551,0.574296194,0.536937603,0.54578219
4,Heating,1,2to2,0.358065428,0.320377957,0.331202552,0.37560845,0.402375028,0.375825379,0.328812045,0.321045849
4,Heating,40,1to1,0.984445632,0.981094996,0.968378335,0.940453754,0.917827172,0.940773507,0.968554774,0.980611002
4,Heating,25,1to1,0.979497534,0.973538857,0.961923998,0.935854885,0.914351894,0.934141963,0.960157741,0.974017631
4,Heating,19,1to1,0.974673726,0.966483363,0.953819243,0.929794177,0.909684652,0.926676062,0.951265195,0.967812422
4,Heating,13,1to1,0.963101326,0.948389442,0.933562731,0.914813966,0.898568465,0.912547836,0.93316217,0.948927193
4,Heating,9,1to1,0.945214545,0.920470722,0.903156011,0.894152077,0.883047228,0.890821806,0.901522491,0.923002106
4,Heating,7,1to1,0.926813512,0.892589176,0.872134853,0.870740486,0.865506853,0.864250186,0.870261066,0.886902897
4,Heating,6,1to1,0.913076203,0.867951591,0.846638652,0.852494136,0.851078973,0.845004853,0.844924221,0.865797163
4,Heating,5,1to1,0.888087568,0.829383927,0.81336971,0.823659202,0.827212849,0.817919387,0.808795968,0.834141153
4,Heating,4,1to1,0.819879302,0.777839448,0.760621108,0.783992705,0.788268151,0.775033186,0.757541727,0.775556099
4,Heating,3,1to1,0.730866176,0.691720637,0.675134141,0.715961189,0.723528479,0.707803534,0.67637829,0.692495171
4,Heating,2,1to1,0.687991728,0.608213826,0.541114699,0.558229877,0.5551866,0.558613762,0.535900489,0.60918255
4,Heating,1,1to1,0.48381896,0.385247425,0.329448528,0.355390899,0.366397091,0.350638139,0.321860365,0.377369853
5,Cooling,40,1to3,0.921426403,0.921107279,0.912826111,0.907658775,0.888697253,0.90419783,0.913279133,0.923111423
5,Cooling,25,1to3,0.869837361,0.871175651,0.843912972,0.84948578,0.825645228,0.844892943,0.843961809,0.872575379
5,Cooling,19,1to3,0.823814451,0.826192385,0.785018278,0.795328008,0.768319869,0.786535413,0.790882656,0.823311663
5,Cooling,13,1to3,0.740199363,0.738326845,0.67060761,0.686380623,0.665313611,0.683921697,0.673529086,0.731870398
5,Cooling,9,1to3,0.640635232,0.615325933,0.533521218,0.557102534,0.543923263,0.555184036,0.534409471,0.615385161
5,Cooling,7,1to3,0.563028943,0.502745634,0.425376176,0.450529054,0.449827433,0.455835886,0.436146552,0.512673368
5,Cooling,6,1to3,0.519695588,0.435451144,0.372163954,0.397024744,0.397565195,0.394720134,0.374876101,0.447014408
5,Cooling,5,1to3,0.468479186,0.350121009,0.310771023,0.332078211,0.33643669,0.323747737,0.307446355,0.364186226
5,Cooling,4,1to3,0.403389452,0.263927487,0.234827049,0.251536586,0.268479902,0.254907327,0.243930054,0.272912006
5,Cooling,3,1to3,0.284964488,0.166122455,0.16782148,0.16199202,0.185673022,0.166578608,0.16012862,0.175847793
5,Cooling,2,1to3,0.117804024,0.077078527,0.069053431,0.079156658,0.089239667,0.073197436,0.081032817,0.080450338
5,Cooling,1,1to3,0.033623356,0.029683439,0.028633689,0.026566676,0.038315406,0.031580075,0.023624559,0.025459417
5,Cooling,40,2to3,0.940533228,0.941898238,0.937187788,0.934291039,0.9230534,0.93151955,0.940410501,0.943152709
5,Cooling,25,2to3,0.907897686,0.910783494,0.902384159,0.897718051,0.884439436,0.895738223,0.902584716,0.912717882
5,Cooling,19,2to3,0.87722336,0.881717565,0.866816013,0.861577772,0.846604096,0.861896863,0.862215446,0.882663199
5,Cooling,13,2to3,0.81711606,0.823869182,0.791591663,0.793590459,0.774344485,0.789968618,0.793516503,0.822508073
5,Cooling,9,2to3,0.736823816,0.743624861,0.690637056,0.69472511,0.678564089,0.695391943,0.692473326,0.738870847
5,Cooling,7,2to3,0.668011807,0.666708439,0.602943355,0.612750705,0.595110336,0.607336881,0.599309376,0.6641901
5,Cooling,6,2to3,0.626399855,0.615563483,0.544806227,0.556784796,0.543787611,0.558243349,0.543515772,0.613904266
5,Cooling,5,2to3,0.574578513,0.544398952,0.468293134,0.486522284,0.479390199,0.488383759,0.479199613,0.546245919
5,Cooling,4,2to3,0.513431514,0.453513255,0.384011572,0.405599813,0.40123219,0.406002827,0.384345484,0.457433636
5,Cooling,3,2to3,0.437415966,0.326505203,0.278871369,0.297392078,0.301774961,0.298388241,0.290125107,0.331656996
5,Cooling,2,2to3,0.299729098,0.170335264,0.156533225,0.161027797,0.180186403,0.167540064,0.158495706,0.181593303
5,Cooling,1,2to3,0.083975345,0.058355464,0.051018932,0.059638128,0.069959376,0.061245817,0.059905901,0.056714612
5,Cooling,40,3to3,0.960414377,0.963883202,0.962004285,0.958055911,0.951222785,0.957096404,0.961804197,0.962702143
5,Cooling,25,3to3,0.948604232,0.952960292,0.950261903,0.947663756,0.939515674,0.944892117,0.950451974,0.952081396
5,Cooling,19,3to3,0.936652493,0.941725747,0.938978668,0.935294446,0.927041645,0.933053686,0.93944128,0.941070908
5,Cooling,13,3to3,0.911749615,0.919257651,0.915963582,0.909148524,0.898983429,0.909885378,0.915606873,0.918157913
5,Cooling,9,3to3,0.876158756,0.887552127,0.876700406,0.87119449,0.857514729,0.871541838,0.877022985,0.885536639
5,Cooling,7,3to3,0.843558497,0.857929847,0.842480928,0.834715581,0.818636089,0.834426896,0.843091229,0.854498214
5,Cooling,6,3to3,0.822570376,0.837292068,0.818365938,0.809806117,0.792958017,0.809491006,0.814533809,0.834040164
5,Cooling,5,3to3,0.794281119,0.809581659,0.783846791,0.775352767,0.757685751,0.773553622,0.775432493,0.805081202
5,Cooling,4,3to3,0.756327365,0.768120062,0.730606545,0.730012802,0.709820459,0.723805126,0.737349522,0.765149677
5,Cooling,3,3to3,0.699806848,0.705380076,0.66130732,0.654187357,0.638166996,0.657356999,0.650333502,0.699728969
5,Cooling,2,3to3,0.610919754,0.582240777,0.538010541,0.544338258,0.524054385,0.532983302,0.526575916,0.588125727
5,Cooling,1,3to3,0.451354073,0.376625028,0.343603623,0.349531844,0.348220829,0.347643023,0.333487686,0.379271335
5,Cooling,40,1to2,0.940052964,0.940062548,0.934426769,0.929087935,0.915492399,0.925706415,0.93688335,0.940971381
5,Cooling,25,1to2,0.90806243,0.90944165,0.899845059,0.892413068,0.87661528,0.889599345,0.899234852,0.911027099
5,Cooling,19,1to2,0.878514969,0.881517843,0.865019462,0.856696401,0.839227825,0.85611988,0.859426035,0.881982531
5,Cooling,13,1to2,0.821683023,0.826409784,0.791408298,0.790685186,0.769232317,0.785899987,0.79263338,0.824633722
5,Cooling,9,1to2,0.74705162,0.749543919,0.693684152,0.695973389,0.678721777,0.695748843,0.695047548,0.744983597
5,Cooling,7,1to2,0.682117836,0.674621846,0.608714403,0.617905444,0.599829755,0.611695398,0.604870539,0.672599864
5,Cooling,6,1to2,0.640755014,0.623366101,0.551425428,0.563132191,0.54999609,0.564039532,0.549636158,0.622216084
5,Cooling,5,1to2,0.588209908,0.552176699,0.47525762,0.493787264,0.486730829,0.495350571,0.486028946,0.554557
5,Cooling,4,1to2,0.524369929,0.460237449,0.390643459,0.412659366,0.408488665,0.41290175,0.391006622,0.464768362
5,Cooling,3,1to2,0.444301882,0.331727343,0.284440291,0.30342072,0.308167598,0.304208154,0.295654887,0.337392819
5,Cooling,2,1to2,0.303243852,0.173663444,0.160293042,0.165139288,0.184500678,0.171403861,0.162255018,0.185224388
5,Cooling,1,1to2,0.084339973,0.058712046,0.051568414,0.06023585,0.070398081,0.061659124,0.060452016,0.057251155
5,Cooling,40,2to2,0.959651962,0.962696929,0.960448202,0.955656354,0.948629412,0.954422777,0.959849941,0.961344608
5,Cooling,25,2to2,0.948521906,0.952302264,0.948922934,0.945248428,0.936796084,0.942012412,0.948685036,0.95124372
5,Cooling,19,2to2,0.937598549,0.94195343,0.938166114,0.933307607,0.924842598,0.930572733,0.938093341,0.941057963
5,Cooling,13,2to2,0.915039872,0.921024243,0.916325855,0.908743314,0.8987915,0.908884152,0.915684686,0.91985983
5,Cooling,9,2to2,0.882181492,0.890914055,0.879234621,0.873520513,0.860957523,0.873480594,0.879439974,0.889151382
5,Cooling,7,2to2,0.850615991,0.862204429,0.846475169,0.838957632,0.824483859,0.838432065,0.847116345,0.859108956
5,Cooling,6,2to2,0.828879733,0.84121391,0.822507967,0.814206942,0.799092554,0.813809577,0.818535806,0.838300057
5,Cooling,5,2to2,0.799556236,0.813294579,0.787790809,0.779589306,0.763632121,0.777752686,0.779273922,0.809084905
5,Cooling,4,2to2,0.760074996,0.770934929,0.733714326,0.733344904,0.714528124,0.727124254,0.740474567,0.768187257
5,Cooling,3,2to2,0.701898452,0.7071558,0.663325082,0.656367152,0.641152738,0.659497888,0.65234005,0.701649399
5,Cooling,2,2to2,0.611838463,0.583095132,0.539026071,0.545415207,0.525329907,0.534012945,0.5275373,0.58904815
5,Cooling,1,2to2,0.451362894,0.376632093,0.343645952,0.349562027,0.348226201,0.347650594,0.333529146,0.379298223
5,Cooling,40,1to1,0.958499742,0.960698242,0.95704356,0.95087392,0.942987733,0.949379909,0.956667767,0.959204351
5,Cooling,25,1to1,0.948116795,0.950748944,0.946186318,0.940781061,0.931527871,0.93719711,0.945555801,0.949509327
5,Cooling,19,1to1,0.937924219,0.9409877,0.935782065,0.928890721,0.919520573,0.925612952,0.935151326,0.939856973
5,Cooling,13,1to1,0.917496933,0.921974493,0.915098096,0.905180751,0.894410432,0.904580376,0.913796269,0.920461041
5,Cooling,9,1to1,0.888431287,0.894740984,0.880020415,0.872342991,0.859502998,0.871407854,0.879682943,0.892734088
5,Cooling,7,1to1,0.860659853,0.868528425,0.849589474,0.840936607,0.826968811,0.839624572,0.850047451,0.865407458
5,Cooling,6,1to1,0.841133246,0.848838434,0.82726146,0.818481453,0.804431833,0.81741157,0.823221388,0.846172285
5,Cooling,5,1to1,0.813741665,0.821973134,0.794344662,0.786522318,0.772104515,0.784170943,0.785902377,0.818291659
5,Cooling,4,1to1,0.774349063,0.77981411,0.741354815,0.742059288,0.725215059,0.735377367,0.74826479,0.777652766
5,Cooling,3,1to1,0.713640652,0.714992904,0.67058258,0.664984645,0.651618112,0.667776492,0.659706137,0.710032929
5,Cooling,2,1to1,0.687991728,0.608213826,0.541114699,0.558229877,0.5551866,0.558613762,0.535900489,0.60918255
5,Cooling,1,1to1,0.48381896,0.385247425,0.329448528,0.355390899,0.366397091,0.350638139,0.321860365,0.377369853
5,Heating,40,1to3,0.969505676,0.953910145,0.939037711,0.894665946,0.85911983,0.894952977,0.939905799,0.954532459
5,Heating,25,1to3,0.939277571,0.879249586,0.881633549,0.848054347,0.827309957,0.853936597,0.881269772,0.887594257
5,Heating,19,1to3,0.905583588,0.809773472,0.823147164,0.807856924,0.797346157,0.807071409,0.819026153,0.812542886
5,Heating,13,1to3,0.757536289,0.665738135,0.69585805,0.72351611,0.730474122,0.717333532,0.687464888,0.666189366
5,Heating,9,1to3,0.480452203,0.510649871,0.533195747,0.608858261,0.623500264,0.601415175,0.529952871,0.501214673
5,Heating,7,1to3,0.332205073,0.395347944,0.417858033,0.502626741,0.523357805,0.50759202,0.411129068,0.392778004
5,Heating,6,1to3,0.267499714,0.334387288,0.355490857,0.447048232,0.461321349,0.443143732,0.344249436,0.327946998
5,Heating,5,1to3,0.204916659,0.257006086,0.280180293,0.378656475,0.383896095,0.361170485,0.271342086,0.253519629
5,Heating,4,1to3,0.142143401,0.17989674,0.204639971,0.2926382,0.294603394,0.283723469,0.201640782,0.172350294
5,Heating,3,1to3,0.08298554,0.107984054,0.129651694,0.189515038,0.191072102,0.193956359,0.130691224,0.10109502
5,Heating,2,1to3,0.029493756,0.044604781,0.059205446,0.088735774,0.083014915,0.091894667,0.057241306,0.042281582
5,Heating,1,1to3,0.008906982,0.017115607,0.025286106,0.037566174,0.034255108,0.041665884,0.016572846,0.012941982
5,Heating,40,2to3,0.979339668,0.966175605,0.959125034,0.930887932,0.908899286,0.930370237,0.959558151,0.971553837
5,Heating,25,2to3,0.956679162,0.937081895,0.924156266,0.908623819,0.896872214,0.909781581,0.926751763,0.938823814
5,Heating,19,2to3,0.939183954,0.900180577,0.887213284,0.883290007,0.883561918,0.885931392,0.890332586,0.902839082
5,Heating,13,2to3,0.904138644,0.815140002,0.813373857,0.830034698,0.845599646,0.82707693,0.810830952,0.820697567
5,Heating,9,2to3,0.794502614,0.698694992,0.701539697,0.746018067,0.772361479,0.742428371,0.697203587,0.694909395
5,Heating,7,2to3,0.638043616,0.58443327,0.602236563,0.67439665,0.696215883,0.660020048,0.595870079,0.58877029
5,Heating,6,2to3,0.529736162,0.519177029,0.536023595,0.61713341,0.644383433,0.606960038,0.532173226,0.512502755
5,Heating,5,2to3,0.404431735,0.439734533,0.460008052,0.546025964,0.574047306,0.543361686,0.455534412,0.434806697
5,Heating,4,2to3,0.292666427,0.349013504,0.367620755,0.453403634,0.480914465,0.453954122,0.360277605,0.340531082
5,Heating,3,2to3,0.180977396,0.229584538,0.258230055,0.340501257,0.355869741,0.335054095,0.248658815,0.222811798
5,Heating,2,2to3,0.085603516,0.107154335,0.135238049,0.188411337,0.193820484,0.193343967,0.132666842,0.10363277
5,Heating,1,2to3,0.017416583,0.029655096,0.044047381,0.06557937,0.064350504,0.067438223,0.041067685,0.024587108
5,Heating,40,3to3,0.985980511,0.983700971,0.976198066,0.95731273,0.945397153,0.958579781,0.976483859,0.982201415
5,Heating,25,3to3,0.977156447,0.970653179,0.966717168,0.957677499,0.953733043,0.956290918,0.965064329,0.970732461
5,Heating,19,3to3,0.968290943,0.958357412,0.955074014,0.95314247,0.958168827,0.951773228,0.95277226,0.960631222
5,Heating,13,3to3,0.955261573,0.938688733,0.928521939,0.936957836,0.954845902,0.935702912,0.930128916,0.939666567
5,Heating,9,3to3,0.939200109,0.905849622,0.891562295,0.909003739,0.931694292,0.904802915,0.888766459,0.909473718
5,Heating,7,3to3,0.922712819,0.875142454,0.855031179,0.877054014,0.902684695,0.870634655,0.854330162,0.87188404
5,Heating,6,3to3,0.910559456,0.842248835,0.827866049,0.852602984,0.882077173,0.848470177,0.826899533,0.844019869
5,Heating,5,3to3,0.884885626,0.805213871,0.791251077,0.822289479,0.852536152,0.816997539,0.787214346,0.811195463
5,Heating,4,3to3,0.807489862,0.752228922,0.739176536,0.777551036,0.807718937,0.770927526,0.732908255,0.749734183
5,Heating,3,3to3,0.704907876,0.66427726,0.65178459,0.707428635,0.741317856,0.70232411,0.654479445,0.666526192
5,Heating,2,3to3,0.518645554,0.520692049,0.528355323,0.593188966,0.613856161,0.58310311,0.520527043,0.515831217
5,Heating,1,3to3,0.324955083,0.297445894,0.314274437,0.382616899,0.418394244,0.377441853,0.316590533,0.296750618
5,Heating,40,1to2,0.980829742,0.966968553,0.954543447,0.91226178,0.879446593,0.913362762,0.95568331,0.972496159
5,Heating,25,1to2,0.960778614,0.93985945,0.920334184,0.888127681,0.862782154,0.891372399,0.923816054,0.941885685
5,Heating,19,1to2,0.945947112,0.904373027,0.884688056,0.863206379,0.846895139,0.868050487,0.888664901,0.907235489
5,Heating,13,1to2,0.910705129,0.820373467,0.813727295,0.81450197,0.813241941,0.813342688,0.811885433,0.826028041
5,Heating,9,1to2,0.798880382,0.704235999,0.705097657,0.738471695,0.754406675,0.736514989,0.701175769,0.700379161
5,Heating,7,1to2,0.641449564,0.589634601,0.607692976,0.673344268,0.689029675,0.660058271,0.601105995,0.593851109
5,Heating,6,1to2,0.532643477,0.523823906,0.541597754,0.618696198,0.640995126,0.609015068,0.53764337,0.516943804
